mno_reject_desert|No, I am loyal to my commander.
menu_desert|While in the army you've made some good friends. Some could possibly follow you.
mno_desert_party|Try to convince them to follow you.
mno_desert_alone|No, I have a better chance alone.
menu_upgrade_path|In recognition of your excellent service, you have been promoted.
mno_upgrade_path_1|{s66}
mno_upgrade_path_2|{s67}
mno_upgrade_path_1_sarge|{s67}
mno_upgrade_path_2_sarge|{s67}
mno_upgrade_path_1_captain|{s67}
mno_upgrade_path_2_captain|{s67}
menu_freelancer_autojoin_lord|Would you like to rejoin your commander now or keep exploring?
mno_autojoin_lord|Rejoin Commander
mno_continue_exploring|Continue Exploring
menu_freelancer_training_choose|Your Commander has asked you to train. Choose the number of opponents you'd like to face.
mno_opponent_one|One
mno_opponent_two|Two
mno_opponent_three|Three
mno_opponent_four|Four
mno_opponent_five|Five
mno_opponent_six|Six
mno_opponent_seven|Seven
mno_opponent_eight|Eight
mno_reject_training|Reject today's training
mno_training_wounded|You are too wounded to train.
menu_freelancer_training_fight|You will be facing {reg5} opponents. Are you ready?
mno_training_continue|Begin training...
mno_training_go_back|Choose number of opponents again...
menu_freelancer_training_conclusion|{s5}
mno_freelancer_training_finish|Go back to your post...
menu_freelancer_looters|Your commander has asked {s5} to hunt down looters near the camp.
mno_looter_accept|Accept this mission
mno_looter_reject|Reject today's mission.
mno_looter_wounded|You are too wounded for this mission.
menu_freelancer_looter_accept|{s5} found the looters nearby. You get ready to attack them.
mno_looter_attack|Attack them
mno_looter_attack_with_troops|You and your men attack them.
menu_freelancer_looter_conclusion|{s5}
menu_freelancer_bandits|Your commander has asked {s5} to hunt down bandits near the camp.
mno_bandit_accept|Accept this mission
mno_bandit_reject|Reject today's mission.
mno_bandit_wounded|You are too wounded for this mission.
menu_freelancer_bandit_accept|{s5} found the bandits nearby. You get ready to attack them.
mno_bandit_attack|Attack them
mno_bandit_attack_with_troops|You and your men attack them.
menu_freelancer_bandit_conclusion|{s5}
mno_freelancer_bandit_finish|Go back to your post...
menu_freelancer_pacify_troops|You approach your fellow troops...
mno_pacify_talk|Talk to them...
menu_freelancer_pacify_duel|You begin your duel with the soldier. Some of the men have gathered to watch...
mno_pacify_duel_weapons|You pick up a training weapon...
mno_pacify_duel_fists|You ready your fists...
menu_choose_scenes_0|Choose a scene: (Page 1 of 65)
mno_back|Go back.
mno_next|Next...
mno_choose_scene_0|assa manoire: indoors
mno_choose_scene_1|auberge ext 1: generate
mno_choose_scene_2|auberge ext 2: generate
mno_choose_scene_3|auberge ext 3: generate
mno_choose_scene_4|auberge ext 4: generate
mno_choose_scene_5|auberge inter 1: indoors
mno_choose_scene_6|auberge inter 2: indoors
mno_choose_scene_7|auberge inter 3: indoors
mno_choose_scene_8|auberge inter 4: indoors
mno_choose_scene_9|bois descerfs: generate|auto entry points
mno_choose_scene_10|bracon forest1: generate
mno_choose_scene_11|bracon forest10: generate
mno_choose_scene_12|bracon forest11: generate
menu_choose_scenes_13|Choose a scene: (Page 2 of 65)
mno_previous|Previous...
mno_choose_scene_13|bracon forest12: generate
mno_choose_scene_14|bracon forest2: generate
mno_choose_scene_15|bracon forest3: generate
mno_choose_scene_16|bracon forest4: generate
mno_choose_scene_17|bracon forest5: generate
mno_choose_scene_18|bracon forest6: generate
mno_choose_scene_19|bracon forest7: generate
mno_choose_scene_20|bracon forest8: generate
mno_choose_scene_21|bracon forest9: generate
mno_choose_scene_22|broceliand auberge inter: indoors
mno_choose_scene_23|cabane broceliand 1: indoors
mno_choose_scene_24|camp 19 alley: generate
mno_choose_scene_25|camp 20 alley: generate
menu_choose_scenes_26|Choose a scene: (Page 3 of 65)
mno_choose_scene_26|camp 21 alley: generate
mno_choose_scene_27|camp 22 alley: generate
mno_choose_scene_28|camp brit alley: generate
mno_choose_scene_29|camp chasseur: generate
mno_choose_scene_30|camp crane defer: generate|auto entry points
mno_choose_scene_31|camp scene: generate|auto entry points
mno_choose_scene_32|camp scene horse track: generate|auto entry points
mno_choose_scene_33|castle 10 exterior: generate
mno_choose_scene_34|castle 10 interior: indoors
mno_choose_scene_35|castle 10 prison: indoors
mno_choose_scene_36|castle 11 exterior: generate
mno_choose_scene_37|castle 11 interior: indoors
mno_choose_scene_38|castle 11 prison: indoors
menu_choose_scenes_39|Choose a scene: (Page 4 of 65)
mno_choose_scene_39|castle 12 exterior: generate
mno_choose_scene_40|castle 12 interior: indoors
mno_choose_scene_41|castle 12 prison: indoors
mno_choose_scene_42|castle 13 exterior: generate
mno_choose_scene_43|castle 13 interior: indoors
mno_choose_scene_44|castle 13 prison: indoors
mno_choose_scene_45|castle 14 exterior: generate
mno_choose_scene_46|castle 14 interior: indoors
mno_choose_scene_47|castle 14 prison: indoors
mno_choose_scene_48|castle 15 exterior: generate
mno_choose_scene_49|castle 15 interior: indoors
mno_choose_scene_50|castle 15 prison: indoors
mno_choose_scene_51|castle 16 exterior: generate
menu_choose_scenes_52|Choose a scene: (Page 5 of 65)
mno_choose_scene_52|castle 16 interior: indoors
mno_choose_scene_53|castle 16 prison: indoors
mno_choose_scene_54|castle 17 exterior: generate
mno_choose_scene_55|castle 17 interior: indoors
mno_choose_scene_56|castle 17 prison: indoors
mno_choose_scene_57|castle 18 exterior: generate
mno_choose_scene_58|castle 18 interior: indoors
mno_choose_scene_59|castle 18 prison: indoors
mno_choose_scene_60|castle 19 exterior: generate
mno_choose_scene_61|castle 19 interior: indoors
mno_choose_scene_62|castle 19 prison: indoors
mno_choose_scene_63|castle 1 exterior: generate
mno_choose_scene_64|castle 1 interior: indoors
menu_choose_scenes_65|Choose a scene: (Page 6 of 65)
mno_choose_scene_65|castle 1 prison: indoors
mno_choose_scene_66|castle 20 exterior: generate
mno_choose_scene_67|castle 20 interior: indoors
mno_choose_scene_68|castle 20 prison: indoors
mno_choose_scene_69|castle 21 exterior: generate
mno_choose_scene_70|castle 21 interior: indoors
mno_choose_scene_71|castle 21 prison: indoors
mno_choose_scene_72|castle 22 exterior: generate
mno_choose_scene_73|castle 22 interior: indoors
mno_choose_scene_74|castle 22 prison: indoors
mno_choose_scene_75|castle 23 exterior: generate
mno_choose_scene_76|castle 23 interior: indoors
mno_choose_scene_77|castle 23 prison: indoors
menu_choose_scenes_78|Choose a scene: (Page 7 of 65)
mno_choose_scene_78|castle 24 exterior: generate
mno_choose_scene_79|castle 24 interior: indoors
mno_choose_scene_80|castle 24 prison: indoors
mno_choose_scene_81|castle 25 exterior: generate
mno_choose_scene_82|castle 25 interior: indoors
mno_choose_scene_83|castle 25 prison: indoors
mno_choose_scene_84|castle 26 exterior: generate
mno_choose_scene_85|castle 26 interior: indoors
mno_choose_scene_86|castle 26 prison: indoors
mno_choose_scene_87|castle 27 exterior: generate
mno_choose_scene_88|castle 27 interior: indoors
mno_choose_scene_89|castle 27 prison: indoors
mno_choose_scene_90|castle 28 exterior: generate|auto entry points
menu_choose_scenes_91|Choose a scene: (Page 8 of 65)
mno_choose_scene_91|castle 28 interior: indoors
mno_choose_scene_92|castle 28 prison: indoors
mno_choose_scene_93|castle 29 exterior: generate
mno_choose_scene_94|castle 29 interior: indoors
mno_choose_scene_95|castle 29 prison: indoors
mno_choose_scene_96|castle 2 exterior: generate
mno_choose_scene_97|castle 2 interior: indoors
mno_choose_scene_98|castle 2 prison: indoors
mno_choose_scene_99|castle 30 exterior: generate
mno_choose_scene_100|castle 30 interior: indoors
mno_choose_scene_101|castle 30 prison: indoors
mno_choose_scene_102|castle 31 exterior: generate
mno_choose_scene_103|castle 31 interior: indoors
menu_choose_scenes_104|Choose a scene: (Page 9 of 65)
mno_choose_scene_104|castle 31 prison: indoors
mno_choose_scene_105|castle 32 exterior: generate
mno_choose_scene_106|castle 32 interior: indoors
mno_choose_scene_107|castle 32 prison: indoors
mno_choose_scene_108|castle 33 exterior: generate
mno_choose_scene_109|castle 33 interior: indoors
mno_choose_scene_110|castle 33 prison: indoors
mno_choose_scene_111|castle 34 exterior: generate
mno_choose_scene_112|castle 34 interior: indoors
mno_choose_scene_113|castle 34 prison: indoors
mno_choose_scene_114|castle 35 exterior: generate
mno_choose_scene_115|castle 35 interior: indoors
mno_choose_scene_116|castle 35 prison: indoors
menu_choose_scenes_117|Choose a scene: (Page 10 of 65)
mno_choose_scene_117|castle 36 exterior: generate
mno_choose_scene_118|castle 36 interior: indoors
mno_choose_scene_119|castle 36 prison: indoors
mno_choose_scene_120|castle 37 exterior: generate
mno_choose_scene_121|castle 37 interior: indoors
mno_choose_scene_122|castle 37 prison: indoors
mno_choose_scene_123|castle 38 exterior: generate
mno_choose_scene_124|castle 38 interior: indoors
mno_choose_scene_125|castle 38 prison: indoors
mno_choose_scene_126|castle 39 exterior: generate
mno_choose_scene_127|castle 39 interior: indoors
mno_choose_scene_128|castle 39 prison: indoors
mno_choose_scene_129|castle 3 exterior: generate
menu_choose_scenes_130|Choose a scene: (Page 11 of 65)
mno_choose_scene_130|castle 3 interior: indoors
mno_choose_scene_131|castle 3 prison: indoors
mno_choose_scene_132|castle 40 exterior: generate
mno_choose_scene_133|castle 40 interior: indoors
mno_choose_scene_134|castle 40 prison: indoors
mno_choose_scene_135|castle 41 exterior: generate
mno_choose_scene_136|castle 41 interior: indoors
mno_choose_scene_137|castle 41 prison: indoors
mno_choose_scene_138|castle 42 exterior: generate
mno_choose_scene_139|castle 42 interior: indoors
mno_choose_scene_140|castle 42 prison: indoors
mno_choose_scene_141|castle 43 exterior: generate
mno_choose_scene_142|castle 43 interior: indoors
menu_choose_scenes_143|Choose a scene: (Page 12 of 65)
mno_choose_scene_143|castle 43 prison: indoors
mno_choose_scene_144|castle 44 exterior: generate
mno_choose_scene_145|castle 44 interior: indoors
mno_choose_scene_146|castle 44 prison: indoors
mno_choose_scene_147|castle 45 exterior: generate
mno_choose_scene_148|castle 45 interior: indoors
mno_choose_scene_149|castle 45 prison: indoors
mno_choose_scene_150|castle 46 exterior: generate
mno_choose_scene_151|castle 46 interior: indoors
mno_choose_scene_152|castle 46 prison: indoors
mno_choose_scene_153|castle 47 exterior: generate
mno_choose_scene_154|castle 47 interior: indoors
mno_choose_scene_155|castle 47 prison: indoors
menu_choose_scenes_156|Choose a scene: (Page 13 of 65)
mno_choose_scene_156|castle 48 exterior: generate
mno_choose_scene_157|castle 48 interior: indoors
mno_choose_scene_158|castle 48 prison: indoors
mno_choose_scene_159|castle 4 exterior: generate
mno_choose_scene_160|castle 4 interior: indoors
mno_choose_scene_161|castle 4 prison: indoors
mno_choose_scene_162|castle 5 exterior: generate
mno_choose_scene_163|castle 5 interior: indoors
mno_choose_scene_164|castle 5 prison: indoors
mno_choose_scene_165|castle 6 exterior: generate
mno_choose_scene_166|castle 6 interior: indoors
mno_choose_scene_167|castle 6 prison: indoors
mno_choose_scene_168|castle 7 exterior: generate
menu_choose_scenes_169|Choose a scene: (Page 14 of 65)
mno_choose_scene_169|castle 7 interior: indoors
mno_choose_scene_170|castle 7 prison: indoors
mno_choose_scene_171|castle 8 exterior: generate
mno_choose_scene_172|castle 8 interior: indoors
mno_choose_scene_173|castle 8 prison: indoors
mno_choose_scene_174|castle 9 exterior: generate
mno_choose_scene_175|castle 9 interior: indoors
mno_choose_scene_176|castle 9 prison: indoors
mno_choose_scene_177|castle rennes chat interior: indoors
mno_choose_scene_178|catacomb crypte: indoors
mno_choose_scene_179|catacomb entry: indoors
mno_choose_scene_180|catacomb entville: indoors
mno_choose_scene_181|catacomb itemcrypt: indoors
menu_choose_scenes_182|Choose a scene: (Page 15 of 65)
mno_choose_scene_182|catacomb reperteng: indoors
mno_choose_scene_183|catacomb reservoir: indoors
mno_choose_scene_184|catacomb roundcrypt: indoors
mno_choose_scene_185|chapelle indoor: indoors
mno_choose_scene_186|chateau panthievre: generate|auto entry points
mno_choose_scene_187|chateau panthievre cour: generate|auto entry points
mno_choose_scene_188|conversation scene
mno_choose_scene_189|dhorak keep: generate
mno_choose_scene_190|duel scene: generate
mno_choose_scene_191|enterprise brewery: indoors
mno_choose_scene_192|enterprise dyeworks: indoors
mno_choose_scene_193|enterprise linen weavery: indoors
mno_choose_scene_194|enterprise mill: indoors
menu_choose_scenes_195|Choose a scene: (Page 16 of 65)
mno_choose_scene_195|enterprise oil press: indoors
mno_choose_scene_196|enterprise smithy: indoors
mno_choose_scene_197|enterprise tannery: generate
mno_choose_scene_198|enterprise winery: indoors
mno_choose_scene_199|enterprise wool weavery: indoors
mno_choose_scene_200|ferm mat: generate
mno_choose_scene_201|field 1: generate
mno_choose_scene_202|field 2: generate
mno_choose_scene_203|field 3: generate
mno_choose_scene_204|field 4: generate
mno_choose_scene_205|field 5: generate
mno_choose_scene_206|fierbois cha: generate
mno_choose_scene_207|foret neige auberge: generate|auto entry points
menu_choose_scenes_208|Choose a scene: (Page 17 of 65)
mno_choose_scene_208|four ways inn: generate
mno_choose_scene_209|grotte 1: indoors
mno_choose_scene_210|grotte bandits broceliand lvl 1: indoors
mno_choose_scene_211|grotte bandits broceliand lvl 2: indoors
mno_choose_scene_212|grotte bandits sortie: generate|auto entry points
mno_choose_scene_213|lair desert bandits: generate
mno_choose_scene_214|lair forest bandits: generate
mno_choose_scene_215|lair mountain bandits: generate
mno_choose_scene_216|lair sea raiders: generate
mno_choose_scene_217|lair steppe bandits: generate
mno_choose_scene_218|lair taiga bandits: generate
mno_choose_scene_219|loge de rouen: indoors
mno_choose_scene_220|maison auberge quete1: indoors
menu_choose_scenes_221|Choose a scene: (Page 18 of 65)
mno_choose_scene_221|maison pilotis: generate
mno_choose_scene_222|maison pilotis2: generate|auto entry points
mno_choose_scene_223|meeting scene desert
mno_choose_scene_224|meeting scene desert forest
mno_choose_scene_225|meeting scene plain
mno_choose_scene_226|meeting scene plain forest
mno_choose_scene_227|meeting scene snow
mno_choose_scene_228|meeting scene snow forest
mno_choose_scene_229|meeting scene steppe
mno_choose_scene_230|meeting scene steppe forest
mno_choose_scene_231|mine fer broceliand lvl 1: indoors
mno_choose_scene_232|mine fer broceliand lvl 2: indoors
mno_choose_scene_233|mine fer broceliand lvl 3: indoors
menu_choose_scenes_234|Choose a scene: (Page 19 of 65)
mno_choose_scene_234|monastere orl int2: indoors
mno_choose_scene_235|monastere orl intloge secry: indoors
mno_choose_scene_236|monastere orleans: generate
mno_choose_scene_237|monastere orleans int: indoors
mno_choose_scene_238|multi scene 1: generate
mno_choose_scene_239|multi scene 10: generate
mno_choose_scene_240|multi scene 11: generate
mno_choose_scene_241|multi scene 12: generate
mno_choose_scene_242|multi scene 13: generate
mno_choose_scene_243|multi scene 14: generate
mno_choose_scene_244|multi scene 15: generate
mno_choose_scene_245|multi scene 16: generate
mno_choose_scene_246|multi scene 17: generate
menu_choose_scenes_247|Choose a scene: (Page 20 of 65)
mno_choose_scene_247|multi scene 18: generate|muddy water
mno_choose_scene_248|multi scene 2: generate
mno_choose_scene_249|multi scene 3: generate
mno_choose_scene_250|multi scene 4: generate
mno_choose_scene_251|multi scene 5: generate
mno_choose_scene_252|multi scene 6: generate
mno_choose_scene_253|multi scene 7: generate
mno_choose_scene_254|multi scene 8: generate
mno_choose_scene_255|multi scene 9: generate
mno_choose_scene_256|multiplayer maps end: generate
mno_choose_scene_257|novice ground: indoors
mno_choose_scene_258|p fneutral: generate
mno_choose_scene_259|p forte: generate
menu_choose_scenes_260|Choose a scene: (Page 21 of 65)
mno_choose_scene_260|passage chat panthievre: indoors
mno_choose_scene_261|pilotis int lac broceliand: indoors
mno_choose_scene_262|pilotis int rainbow: indoors
mno_choose_scene_263|prairie bourges: generate|auto entry points
mno_choose_scene_264|pugilat 1: indoors
mno_choose_scene_265|pugilat 2: indoors
mno_choose_scene_266|pugilat 3: indoors
mno_choose_scene_267|pugilat 4: indoors
mno_choose_scene_268|quick battle 1: generate
mno_choose_scene_269|quick battle 2: generate
mno_choose_scene_270|quick battle 3: generate
mno_choose_scene_271|quick battle 4: generate
mno_choose_scene_272|quick battle 5: generate
menu_choose_scenes_273|Choose a scene: (Page 22 of 65)
mno_choose_scene_273|quick battle 6: generate
mno_choose_scene_274|quick battle 7: generate
mno_choose_scene_275|quick battle maps end: generate
mno_choose_scene_276|quick battle scene 1: generate
mno_choose_scene_277|quick battle scene 2: generate
mno_choose_scene_278|quick battle scene 3: generate
mno_choose_scene_279|quick battle scene 4: generate
mno_choose_scene_280|quick battle scene 5: generate
mno_choose_scene_281|random multi plain large: generate|auto entry points|randomize
mno_choose_scene_282|random multi plain medium: generate|auto entry points|randomize
mno_choose_scene_283|random multi steppe large: generate|auto entry points|randomize
mno_choose_scene_284|random multi steppe medium: generate|auto entry points|randomize
mno_choose_scene_285|random scene: generate|auto entry points
menu_choose_scenes_286|Choose a scene: (Page 23 of 65)
mno_choose_scene_286|random scene desert: generate|auto entry points
mno_choose_scene_287|random scene desert: generate|auto entry points|randomize
mno_choose_scene_288|random scene desert custom 1: generate|auto entry points
mno_choose_scene_289|random scene desert custom 10: generate|auto entry points
mno_choose_scene_290|random scene desert custom 2: generate|auto entry points
mno_choose_scene_291|random scene desert custom 3: generate|auto entry points
mno_choose_scene_292|random scene desert custom 4: generate|auto entry points
mno_choose_scene_293|random scene desert custom 5: generate|auto entry points
mno_choose_scene_294|random scene desert custom 6: generate|auto entry points
mno_choose_scene_295|random scene desert custom 7: generate|auto entry points
mno_choose_scene_296|random scene desert custom 8: generate|auto entry points
mno_choose_scene_297|random scene desert custom 9: generate|auto entry points
mno_choose_scene_298|random scene desert forest: generate|auto entry points
menu_choose_scenes_299|Choose a scene: (Page 24 of 65)
mno_choose_scene_299|random scene desert forest: generate|auto entry points|randomize
mno_choose_scene_300|random scene desert forest custom 1: generate|auto entry points
mno_choose_scene_301|random scene desert forest custom 2: generate|auto entry points
mno_choose_scene_302|random scene desert forest custom 3: generate|auto entry points
mno_choose_scene_303|random scene desert forest custom 4: generate|auto entry points
mno_choose_scene_304|random scene desert forest custom 5: generate|auto entry points
mno_choose_scene_305|random scene plain: generate|auto entry points|randomize
mno_choose_scene_306|random scene plain1: generate|auto entry points
mno_choose_scene_307|random scene plain10: generate|auto entry points
mno_choose_scene_308|random scene plain11: generate|auto entry points
mno_choose_scene_309|random scene plain12: generate|auto entry points
mno_choose_scene_310|random scene plain13: generate|auto entry points
mno_choose_scene_311|random scene plain16: generate|auto entry points
menu_choose_scenes_312|Choose a scene: (Page 25 of 65)
mno_choose_scene_312|random scene plain17: generate|auto entry points
mno_choose_scene_313|random scene plain18: generate|auto entry points
mno_choose_scene_314|random scene plain19: generate|auto entry points
mno_choose_scene_315|random scene plain2: generate|auto entry points
mno_choose_scene_316|random scene plain20: generate|auto entry points
mno_choose_scene_317|random scene plain21: generate|auto entry points
mno_choose_scene_318|random scene plain22: generate|auto entry points
mno_choose_scene_319|random scene plain23: generate|auto entry points
mno_choose_scene_320|random scene plain24: generate|auto entry points
mno_choose_scene_321|random scene plain3: generate|auto entry points
mno_choose_scene_322|random scene plain4: generate|auto entry points
mno_choose_scene_323|random scene plain5: generate|auto entry points
mno_choose_scene_324|random scene plain6: generate|auto entry points
menu_choose_scenes_325|Choose a scene: (Page 26 of 65)
mno_choose_scene_325|random scene plain7: generate|auto entry points
mno_choose_scene_326|random scene plain8: generate|auto entry points
mno_choose_scene_327|random scene plain9: generate|auto entry points
mno_choose_scene_328|random scene plain custom 1: generate|auto entry points
mno_choose_scene_329|random scene plain custom 10: generate|auto entry points
mno_choose_scene_330|random scene plain custom 11: generate|auto entry points
mno_choose_scene_331|random scene plain custom 12: generate|auto entry points
mno_choose_scene_332|random scene plain custom 13: generate|auto entry points
mno_choose_scene_333|random scene plain custom 14: generate|auto entry points
mno_choose_scene_334|random scene plain custom 15: generate|auto entry points
mno_choose_scene_335|random scene plain custom 16: generate|auto entry points
mno_choose_scene_336|random scene plain custom 17: generate|auto entry points
mno_choose_scene_337|random scene plain custom 18: generate|auto entry points
menu_choose_scenes_338|Choose a scene: (Page 27 of 65)
mno_choose_scene_338|random scene plain custom 19: generate|auto entry points
mno_choose_scene_339|random scene plain custom 2: generate|auto entry points
mno_choose_scene_340|random scene plain custom 20: generate|auto entry points
mno_choose_scene_341|random scene plain custom 3: generate|auto entry points
mno_choose_scene_342|random scene plain custom 4: generate|auto entry points
mno_choose_scene_343|random scene plain custom 5: generate|auto entry points
mno_choose_scene_344|random scene plain custom 6: generate|auto entry points
mno_choose_scene_345|random scene plain custom 7: generate|auto entry points
mno_choose_scene_346|random scene plain custom 8: generate|auto entry points
mno_choose_scene_347|random scene plain custom 9: generate|auto entry points
mno_choose_scene_348|random scene plain forest: generate|auto entry points|randomize
mno_choose_scene_349|random scene plain forest1: generate|auto entry points
mno_choose_scene_350|random scene plain forest10: generate|auto entry points
menu_choose_scenes_351|Choose a scene: (Page 28 of 65)
mno_choose_scene_351|random scene plain forest2: generate|auto entry points
mno_choose_scene_352|random scene plain forest3: generate|auto entry points
mno_choose_scene_353|random scene plain forest4: generate|auto entry points
mno_choose_scene_354|random scene plain forest5: generate|auto entry points
mno_choose_scene_355|random scene plain forest6: generate|auto entry points
mno_choose_scene_356|random scene plain forest7: generate|auto entry points
mno_choose_scene_357|random scene plain forest8: generate|auto entry points
mno_choose_scene_358|random scene plain forest9: generate|auto entry points
mno_choose_scene_359|random scene plain forest custom 1: generate|auto entry points
mno_choose_scene_360|random scene plain forest custom 10: generate|auto entry points
mno_choose_scene_361|random scene plain forest custom 11: generate|auto entry points
mno_choose_scene_362|random scene plain forest custom 2: generate|auto entry points
mno_choose_scene_363|random scene plain forest custom 3: generate|auto entry points
menu_choose_scenes_364|Choose a scene: (Page 29 of 65)
mno_choose_scene_364|random scene plain forest custom 4: generate|auto entry points
mno_choose_scene_365|random scene plain forest custom 5: generate|auto entry points
mno_choose_scene_366|random scene plain forest custom 6: generate|auto entry points
mno_choose_scene_367|random scene plain forest custom 7: generate|auto entry points
mno_choose_scene_368|random scene plain forest custom 8: generate|auto entry points
mno_choose_scene_369|random scene plain forest custom 9: generate|auto entry points
mno_choose_scene_370|random scene plain mountain custom 1: generate|auto entry points
mno_choose_scene_371|random scene plain mountain custom 10: generate|auto entry points
mno_choose_scene_372|random scene plain mountain custom 2: generate|auto entry points
mno_choose_scene_373|random scene plain mountain custom 3: generate|auto entry points
mno_choose_scene_374|random scene plain mountain custom 4: generate|auto entry points
mno_choose_scene_375|random scene plain mountain custom 5: generate|auto entry points
mno_choose_scene_376|random scene plain mountain custom 6: generate|auto entry points
menu_choose_scenes_377|Choose a scene: (Page 30 of 65)
mno_choose_scene_377|random scene plain mountain custom 7: generate|auto entry points
mno_choose_scene_378|random scene plain mountain custom 8: generate|auto entry points
mno_choose_scene_379|random scene plain mountain custom 9: generate|auto entry points
mno_choose_scene_380|random scene plain river custom 1: generate|auto entry points|muddy water
mno_choose_scene_381|random scene plain river custom 2: generate|auto entry points|muddy water
mno_choose_scene_382|random scene plain river custom 3: generate|auto entry points|muddy water
mno_choose_scene_383|random scene plain river custom 4: generate|auto entry points|muddy water
mno_choose_scene_384|random scene plain river custom 5: generate|auto entry points|muddy water
mno_choose_scene_385|random scene snow: generate|auto entry points|randomize
mno_choose_scene_386|random scene snow1: generate|auto entry points
mno_choose_scene_387|random scene snow2: generate|auto entry points
mno_choose_scene_388|random scene snow3: generate|auto entry points
mno_choose_scene_389|random scene snow4: generate|auto entry points
menu_choose_scenes_390|Choose a scene: (Page 31 of 65)
mno_choose_scene_390|random scene snow5: generate|auto entry points
mno_choose_scene_391|random scene snow6: generate|auto entry points
mno_choose_scene_392|random scene snow7: generate|auto entry points
mno_choose_scene_393|random scene snow custom 1: generate|auto entry points
mno_choose_scene_394|random scene snow custom 10: generate|auto entry points
mno_choose_scene_395|random scene snow custom 11: generate|auto entry points
mno_choose_scene_396|random scene snow custom 2: generate|auto entry points
mno_choose_scene_397|random scene snow custom 3: generate|auto entry points
mno_choose_scene_398|random scene snow custom 4: generate|auto entry points
mno_choose_scene_399|random scene snow custom 5: generate|auto entry points
mno_choose_scene_400|random scene snow custom 6: generate|auto entry points
mno_choose_scene_401|random scene snow custom 7: generate|auto entry points
mno_choose_scene_402|random scene snow custom 8: generate|auto entry points
menu_choose_scenes_403|Choose a scene: (Page 32 of 65)
mno_choose_scene_403|random scene snow custom 9: generate|auto entry points
mno_choose_scene_404|random scene snow forest: generate|auto entry points
mno_choose_scene_405|random scene snow forest1: generate|auto entry points
mno_choose_scene_406|random scene snow forest2: generate|auto entry points
mno_choose_scene_407|random scene snow forest3: generate|auto entry points
mno_choose_scene_408|random scene snow forest4: generate|auto entry points
mno_choose_scene_409|random scene snow forest5: generate|auto entry points
mno_choose_scene_410|random scene snow forest6: generate|auto entry points
mno_choose_scene_411|random scene snow forest custom 1: generate|auto entry points
mno_choose_scene_412|random scene snow forest custom 2: generate|auto entry points
mno_choose_scene_413|random scene snow forest custom 3: generate|auto entry points
mno_choose_scene_414|random scene snow forest custom 4: generate|auto entry points
mno_choose_scene_415|random scene snow forest custom 5: generate|auto entry points
menu_choose_scenes_416|Choose a scene: (Page 33 of 65)
mno_choose_scene_416|random scene steppe: generate|auto entry points|randomize
mno_choose_scene_417|random scene steppe1: generate|auto entry points
mno_choose_scene_418|random scene steppe2: generate|auto entry points
mno_choose_scene_419|random scene steppe3: generate|auto entry points
mno_choose_scene_420|random scene steppe4: generate|auto entry points
mno_choose_scene_421|random scene steppe5: generate|auto entry points
mno_choose_scene_422|random scene steppe6: generate|auto entry points
mno_choose_scene_423|random scene steppe7: generate|auto entry points
mno_choose_scene_424|random scene steppe8: generate|auto entry points
mno_choose_scene_425|random scene steppe custom 1: generate|auto entry points
mno_choose_scene_426|random scene steppe custom 10: generate|auto entry points
mno_choose_scene_427|random scene steppe custom 11: generate|auto entry points
mno_choose_scene_428|random scene steppe custom 2: generate|auto entry points
menu_choose_scenes_429|Choose a scene: (Page 34 of 65)
mno_choose_scene_429|random scene steppe custom 3: generate|auto entry points
mno_choose_scene_430|random scene steppe custom 4: generate|auto entry points
mno_choose_scene_431|random scene steppe custom 5: generate|auto entry points
mno_choose_scene_432|random scene steppe custom 6: generate|auto entry points
mno_choose_scene_433|random scene steppe custom 7: generate|auto entry points
mno_choose_scene_434|random scene steppe custom 8: generate|auto entry points
mno_choose_scene_435|random scene steppe custom 9: generate|auto entry points
mno_choose_scene_436|random scene steppe forest: generate|auto entry points|randomize
mno_choose_scene_437|random scene steppe forest1: generate|auto entry points
mno_choose_scene_438|random scene steppe forest2: generate|auto entry points
mno_choose_scene_439|random scene steppe forest3: generate|auto entry points
mno_choose_scene_440|random scene steppe forest4: generate|auto entry points
mno_choose_scene_441|random scene steppe forest5: generate|auto entry points
menu_choose_scenes_442|Choose a scene: (Page 35 of 65)
mno_choose_scene_442|random scene steppe forest6: generate|auto entry points
mno_choose_scene_443|random scene steppe forest7: generate|auto entry points
mno_choose_scene_444|random scene steppe forest custom 1: generate|auto entry points
mno_choose_scene_445|random scene steppe forest custom 2: generate|auto entry points
mno_choose_scene_446|random scene steppe forest custom 3: generate|auto entry points
mno_choose_scene_447|random scene steppe forest custom 4: generate|auto entry points
mno_choose_scene_448|random scene steppe forest custom 5: generate|auto entry points
mno_choose_scene_449|rennes le chateau: generate
mno_choose_scene_450|reserved10
mno_choose_scene_451|reserved11
mno_choose_scene_452|reserved12: indoors
mno_choose_scene_453|reserved4: generate
mno_choose_scene_454|reserved5: generate
menu_choose_scenes_455|Choose a scene: (Page 36 of 65)
mno_choose_scene_455|reserved6: generate
mno_choose_scene_456|reserved7: generate
mno_choose_scene_457|reserved8: generate
mno_choose_scene_458|reserved9: indoors
mno_choose_scene_459|rouen forest: generate
mno_choose_scene_460|rpg foret1: generate|auto entry points
mno_choose_scene_461|rpg foret10: generate|auto entry points
mno_choose_scene_462|rpg foret11: generate|auto entry points
